x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,label
0.0,0.0,0.0,0.03877714276313782,-0.0219610333442688,-0.023158681687533544,0.059179604053497314,-0.08584225177764893,-0.027209484126984762,0.03419199585914612,-0.14672428369522095,-0.02814361370784013,0.0027263760566711426,-0.17839226126670837,-0.028227630179941343,0.074695885181427,-0.13416814804077148,-0.0049938984369930495,0.09856227040290833,-0.1899104118347168,-0.010909944881319689,0.11157560348510742,-0.22334685921669006,-0.017303061780154394,0.1216413676738739,-0.25228697061538696,-0.02308324642163484,0.04298198223114014,-0.15414083003997803,-0.002343851250230955,0.054425448179244995,-0.2220490574836731,-0.007143280111819195,0.06024205684661865,-0.261765718460083,-0.01451718166154592,0.06532016396522522,-0.29690054059028625,-0.01972016237360208,0.012476503849029541,-0.15464887022972107,-0.0031085280856189,0.010210126638412476,-0.22164595127105713,-0.01692499324363439,0.01370653510093689,-0.25891661643981934,-0.027998429831683325,0.018392950296401978,-0.2929367423057556,-0.03454254299086301,-0.016123652458190918,-0.14287424087524414,-0.005522030048638271,-0.013657927513122559,-0.18503952026367188,-0.02156339876037805,-0.009609907865524292,-0.17222920060157776,-0.024730018448650526,-0.006268113851547241,-0.1564330756664276,-0.025223556083261656,W
0.0,0.0,0.0,0.036849379539489746,-0.022600293159484863,-0.025876967222870917,0.05729687213897705,-0.08583754301071167,-0.032251462326826186,0.031671375036239624,-0.14885851740837097,-0.0350231937928811,0.001342862844467163,-0.18311208486557007,-0.03672185911375436,0.074795663356781,-0.13691049814224243,-0.01121159082788381,0.1011272668838501,-0.19975581765174866,-0.019536262364567847,0.11643385887145996,-0.2373204231262207,-0.027426488684000105,0.128464013338089,-0.270870178937912,-0.03420586137610826,0.041823357343673706,-0.1562080979347229,-0.007238823906959624,0.05276036262512207,-0.22356978058815002,-0.013915203498186202,0.05837401747703552,-0.263545423746109,-0.02228549680251035,0.06390243768692017,-0.2978817820549011,-0.02853550388056192,0.011426478624343872,-0.1573418378829956,-0.00654971085998568,0.00967833399772644,-0.2231714129447937,-0.02031963876027021,0.012589603662490845,-0.25804898142814636,-0.03042451477188024,0.016875237226486206,-0.2879509925842285,-0.03666664286095056,-0.016077905893325806,-0.14646801352500916,-0.00793631839144382,-0.013824164867401123,-0.190289705991745,-0.02364145217973146,-0.011632978916168213,-0.17758512496948242,-0.026385493562997908,-0.009361505508422852,-0.16002321243286133,-0.026619598255933852,W
0.0,0.0,0.0,0.0347839891910553,-0.02415752410888672,-0.028531742390555337,0.05368649959564209,-0.08890295028686523,-0.03511643699960132,0.02588963508605957,-0.15296566486358643,-0.037390853386682465,-0.0053247809410095215,-0.18803972005844116,-0.03826507843689342,0.07141590118408203,-0.13937821984291077,-0.012552348073882058,0.0978502631187439,-0.2049536406993866,-0.020652809288662866,0.11104616522789001,-0.24470052123069763,-0.02846047758714576,0.1210864782333374,-0.2815312147140503,-0.03543568692759891,0.03734847903251648,-0.15777212381362915,-0.007407380376321271,0.04695254564285278,-0.22717750072479248,-0.014236661713880494,0.051237523555755615,-0.2687944173812866,-0.02350888318972011,0.05618593096733093,-0.30386173725128174,-0.030804283093971208,0.00683930516242981,-0.1592690646648407,-0.005816951036763385,0.00510716438293457,-0.22543257474899292,-0.020557598319214776,0.008487015962600708,-0.2614205479621887,-0.032929617088598206,0.012557119131088257,-0.2914600670337677,-0.04088476590470691,-0.019936561584472656,-0.14988476037979126,-0.006481479030412629,-0.018571674823760986,-0.19574761390686035,-0.02400827884332557,-0.015849441289901733,-0.18161097168922424,-0.02881462789730449,-0.013347715139389038,-0.16126859188079834,-0.03054451487616916,W
0.0,0.0,0.0,0.03677806258201599,-0.024537205696105957,-0.02811381639355659,0.05521950125694275,-0.09112858772277832,-0.03405982488209247,0.026958167552947998,-0.15559399127960205,-0.03596318000370502,-0.005872905254364014,-0.18982508778572083,-0.0365876243394041,0.07371824979782104,-0.14330971240997314,-0.009580788662674422,0.09805753827095032,-0.2091716229915619,-0.016939700109901423,0.11131751537322998,-0.24883902072906494,-0.02486207382196426,0.12152433395385742,-0.2859344780445099,-0.032340588508191104,0.039369821548461914,-0.16145870089530945,-0.00455984146708488,0.04737311601638794,-0.2297937572002411,-0.010886943427863116,0.051896750926971436,-0.27079635858535767,-0.02044235402161121,0.05655568838119507,-0.30611053109169006,-0.028267004055919642,0.00820016860961914,-0.1615300476551056,-0.0032643203102225016,0.006151974201202393,-0.22816041111946106,-0.018371044186892505,0.009364336729049683,-0.2649359405040741,-0.0315267913919115,0.012432903051376343,-0.2960227429866791,-0.04011960932427883,-0.019622474908828735,-0.15031394362449646,-0.00412517692336678,-0.01824021339416504,-0.19687765836715698,-0.02273080730253696,-0.014612555503845215,-0.18394306302070618,-0.02854106062466144,-0.011536210775375366,-0.16536808013916016,-0.03103662514502048,W
0.0,0.0,0.0,0.038512855768203735,-0.02455317974090576,-0.028284190072838555,0.057685256004333496,-0.09001553058624268,-0.03384865060371567,0.031260520219802856,-0.1538504660129547,-0.035081978737537156,-0.0020685195922851562,-0.18694746494293213,-0.0349007098369043,0.07576602697372437,-0.14303898811340332,-0.009333831108335744,0.10038480162620544,-0.20965158939361572,-0.01593715123755146,0.11383551359176636,-0.2503209114074707,-0.023323843105856668,0.12412965297698975,-0.2879217267036438,-0.030368715374891053,0.04214334487915039,-0.16223770380020142,-0.003989423941050063,0.04984748363494873,-0.2318894863128662,-0.008901189862910996,0.05507582426071167,-0.27352726459503174,-0.017527056708161126,0.05991283059120178,-0.30783069133758545,-0.0248687805972736,0.01082146167755127,-0.16342774033546448,-0.002478788457040082,0.008506864309310913,-0.22946074604988098,-0.01652357712310959,0.012412190437316895,-0.26783907413482666,-0.030198827236119996,0.01494339108467102,-0.29904475808143616,-0.03946249544543434,-0.016987383365631104,-0.15374717116355896,-0.003199148074884306,-0.01336979866027832,-0.19738981127738953,-0.02138207092804123,-0.008811235427856445,-0.18293195962905884,-0.027615355177943002,-0.006904661655426025,-0.16285407543182373,-0.030599547400299798,W
0.0,0.0,0.0,0.0378376841545105,-0.024460673332214355,-0.029072950656569674,0.057215720415115356,-0.0896640419960022,-0.03590602154568501,0.029583126306533813,-0.15495645999908447,-0.03839964146450825,-0.002811431884765625,-0.190425306558609,-0.03945896873906918,0.07601884007453918,-0.14482814073562622,-0.011119647013998701,0.10090193152427673,-0.21106284856796265,-0.01866808633045025,0.11386799812316895,-0.25208336114883423,-0.026599836598194315,0.12372535467147827,-0.2899622917175293,-0.03401937807635136,0.04156506061553955,-0.16390299797058105,-0.005809926956004574,0.04961228370666504,-0.2346547544002533,-0.011870910476005747,0.05447554588317871,-0.2770153284072876,-0.020973020295656397,0.0588759183883667,-0.3120356798171997,-0.028515535469210818,0.009964078664779663,-0.1644638180732727,-0.0042954232236809275,0.008414775133132935,-0.2317560911178589,-0.01926841686204739,0.011938989162445068,-0.26975733041763306,-0.03281438450053997,0.014271914958953857,-0.3009464144706726,-0.04178473452762432,-0.018063843250274658,-0.15367591381072998,-0.0050389138674802325,-0.015127807855606079,-0.1986313760280609,-0.02398349816635914,-0.010778427124023438,-0.18583154678344727,-0.03046499850884743,-0.008261919021606445,-0.16761702299118042,-0.03344855184391804,W
0.0,0.0,0.0,0.037854790687561035,-0.024272918701171875,-0.029827688269648434,0.057045429944992065,-0.09111917018890381,-0.03654390611532676,0.029341906309127808,-0.15639930963516235,-0.0385725166726445,-0.0043510496616363525,-0.19063299894332886,-0.039153591178688885,0.07612237334251404,-0.14640864729881287,-0.012164501853618503,0.10149794816970825,-0.21296977996826172,-0.020253036551508785,0.11496469378471375,-0.25393378734588623,-0.0285668600428437,0.1250905692577362,-0.2920275628566742,-0.03609430455449569,0.041971802711486816,-0.16594693064689636,-0.006703196939412237,0.05078399181365967,-0.23724570870399475,-0.01298785620215881,0.055780619382858276,-0.27929624915122986,-0.02216046714070785,0.06091105937957764,-0.31519538164138794,-0.029513335235748173,0.010461539030075073,-0.16714078187942505,-0.005100987766269327,0.008752882480621338,-0.23419448733329773,-0.02010687664929378,0.01243966817855835,-0.27329427003860474,-0.03387996592405784,0.01583161950111389,-0.30672985315322876,-0.042999383442435146,-0.017523348331451416,-0.15679273009300232,-0.005859914150420309,-0.014966964721679688,-0.20015260577201843,-0.02454166152361381,-0.01070106029510498,-0.1851491928100586,-0.03062236160818088,-0.00782543420791626,-0.16561463475227356,-0.03329267018321502,W
0.0,0.0,0.0,0.03782960772514343,-0.023111462593078613,-0.03070093723164291,0.05726754665374756,-0.09049499034881592,-0.03735738651977272,0.028837233781814575,-0.1573559045791626,-0.039167013337475964,-0.003551274538040161,-0.19408878684043884,-0.03948842765913696,0.07732930779457092,-0.14935347437858582,-0.011405671333534428,0.10231137275695801,-0.215666264295578,-0.019826256056887814,0.11603337526321411,-0.2568821310997009,-0.028587200065715024,0.12641003727912903,-0.2953900694847107,-0.03650911184178085,0.04257473349571228,-0.1683783233165741,-0.0057965245485434025,0.05148044228553772,-0.24079304933547974,-0.012865494323534676,0.05670681595802307,-0.28435397148132324,-0.02296308459864349,0.062111884355545044,-0.3222411274909973,-0.03089794920907707,0.010501682758331299,-0.16867905855178833,-0.004265250956279942,0.009688138961791992,-0.2366802990436554,-0.020784728547198483,0.013424426317214966,-0.27639585733413696,-0.035616290142399976,0.016563832759857178,-0.31075602769851685,-0.0451641085945198,-0.018112987279891968,-0.1572192907333374,-0.0050628044098743885,-0.014876574277877808,-0.20090356469154358,-0.02544513190315456,-0.01076921820640564,-0.1852722465991974,-0.03236668961272926,-0.00801616907119751,-0.1662328839302063,-0.03539990293012352,W
0.0,0.0,0.0,0.03873071074485779,-0.024865031242370605,-0.02983562186409472,0.05862540006637573,-0.09033584594726562,-0.03668013870765208,0.02925989031791687,-0.15590432286262512,-0.03900107279469012,-0.0017870664596557617,-0.19292959570884705,-0.03990636676599024,0.07773154973983765,-0.14892983436584473,-0.01068773031283854,0.10313999652862549,-0.21582278609275818,-0.019014536440863594,0.11658936738967896,-0.2574678063392639,-0.027525280640020355,0.12656143307685852,-0.2957799434661865,-0.035174756348624214,0.04286223649978638,-0.16809070110321045,-0.005368304942294344,0.052372902631759644,-0.24151647090911865,-0.012439997904493794,0.058081209659576416,-0.2848617136478424,-0.0222375197713518,0.06369280815124512,-0.32193833589553833,-0.029825528190031037,0.010917574167251587,-0.1685190200805664,-0.004031712692722067,0.010092616081237793,-0.23667389154434204,-0.02019986607183455,0.013935685157775879,-0.2765956521034241,-0.03437050715137957,0.01721060276031494,-0.3103685975074768,-0.043396263421072945,-0.017278432846069336,-0.15739795565605164,-0.004945706148191675,-0.014840483665466309,-0.20071512460708618,-0.024825516194596275,-0.011289715766906738,-0.18550825119018555,-0.031156056598319992,-0.008836090564727783,-0.16647714376449585,-0.03370299845983027,W
0.0,0.0,0.0,0.03822028636932373,-0.023581087589263916,-0.03129490297527582,0.060120463371276855,-0.08981412649154663,-0.03843882140012056,0.029831260442733765,-0.15552398562431335,-0.04051939230652124,-0.0031543970108032227,-0.1939692497253418,-0.04117630254717142,0.07766079902648926,-0.15058887004852295,-0.012008198725595776,0.10364782810211182,-0.21800917387008667,-0.020739829356386963,0.11758020520210266,-0.26042211055755615,-0.029402069936111275,0.1277044117450714,-0.29948899149894714,-0.037080465073302094,0.04215320944786072,-0.17029860615730286,-0.006146576909884516,0.05236300826072693,-0.24430149793624878,-0.013827813977911774,0.05802261829376221,-0.28904494643211365,-0.0241803566017893,0.06318968534469604,-0.3268502652645111,-0.03185673263163835,0.00994497537612915,-0.17099213600158691,-0.004365906773671213,0.009550273418426514,-0.23811888694763184,-0.021836767161801163,0.013811469078063965,-0.27895721793174744,-0.037319125796273056,0.017060786485671997,-0.3140719532966614,-0.04696465488763124,-0.018105268478393555,-0.15976116061210632,-0.004801517541125122,-0.014297395944595337,-0.19858157634735107,-0.02667439189048082,-0.01001209020614624,-0.18144062161445618,-0.034178072775318924,-0.007504820823669434,-0.16257426142692566,-0.037156583929970566,W
0.0,0.0,0.0,0.03829669952392578,-0.024483144283294678,-0.031520664490528816,0.05967101454734802,-0.09185081720352173,-0.038654878534146064,0.030229836702346802,-0.15845733880996704,-0.04080090279109072,-0.002996683120727539,-0.19699624180793762,-0.04146457070834231,0.07758286595344543,-0.1523015797138214,-0.011647311769195312,0.10419431328773499,-0.21963751316070557,-0.020209107346602195,0.11808371543884277,-0.26218941807746887,-0.02890214676386904,0.12801909446716309,-0.3014611005783081,-0.03673692772514414,0.042287588119506836,-0.17197799682617188,-0.005644906576492303,0.05264657735824585,-0.24623221158981323,-0.01315935401595425,0.058474570512771606,-0.2911057770252228,-0.02344398552901339,0.0636407732963562,-0.32841575145721436,-0.03125858659274172,0.010128170251846313,-0.17252761125564575,-0.0037918826879490553,0.01007416844367981,-0.23995155096054077,-0.021058907530971283,0.014628827571868896,-0.2807173728942871,-0.03667674193508219,0.017939448356628418,-0.3150375485420227,-0.04656008610851359,-0.017930030822753906,-0.16130372881889343,-0.004218319229551071,-0.014233708381652832,-0.20133471488952637,-0.026133872367211097,-0.009674668312072754,-0.18522393703460693,-0.03407249952084612,-0.0069762468338012695,-0.1663607358932495,-0.03747179711587023,W
0.0,0.0,0.0,0.037766098976135254,-0.023878276348114014,-0.031193169722826042,0.05741843581199646,-0.09176284074783325,-0.03835823662069515,0.027530580759048462,-0.15892058610916138,-0.04058534182098583,-0.004798769950866699,-0.19839134812355042,-0.04146236456421093,0.07749408483505249,-0.15236586332321167,-0.012082802089423694,0.10371541976928711,-0.22134989500045776,-0.020856681237489738,0.11711442470550537,-0.2640668749809265,-0.029616978908450164,0.12649953365325928,-0.3038162589073181,-0.03743323586371616,0.04204511642456055,-0.17172712087631226,-0.006409746086717405,0.05239063501358032,-0.24747759103775024,-0.014243997591108837,0.05767813324928284,-0.29255902767181396,-0.024614206472904243,0.06256711483001709,-0.33091193437576294,-0.032338711390764274,0.009577661752700806,-0.17238888144493103,-0.00475589973342494,0.009614288806915283,-0.2415337860584259,-0.02216827585783676,0.013349473476409912,-0.2830542325973511,-0.037170126060516395,0.016307532787322998,-0.3190920948982239,-0.04662637687710003,-0.01895993947982788,-0.16123589873313904,-0.005332024259985246,-0.01564079523086548,-0.20200860500335693,-0.02708499781277851,-0.012292534112930298,-0.183657705783844,-0.03398422054436878,-0.010198503732681274,-0.16355186700820923,-0.03662057868626789,W
